uri,url,author_handle,text,created_at,like_count,repost_count,reply_count,quote_count
at://did:plc:wjatbj4hiinxfqaeixaw2bcp/app.bsky.feed.post/3mmz3s5ha7q2b,https://bsky.app/profile/realtuckfrumper.bsky.social/post/3mmz3s5ha7q2b,realtuckfrumper.bsky.social,ICE agent arrested in Texas for shooting migrant and lying about it: report #RawStory,2026-05-29T17:47:27.000Z,4,3,0,0
at://did:plc:aerf7tpsfdtvzmhkx4dpmljd/app.bsky.feed.post/3mmz3p7sjic2i,https://bsky.app/profile/galenblankie.bsky.social/post/3mmz3p7sjic2i,galenblankie.bsky.social,"ICE agent arrested in Texas for shooting migrant and lying about it: report

www.rawstory.com/christian-ca...

WE NEED THE ICC TO STEP IN

WE HAVE A NON FUNCTIONING GOVT.",2026-05-29T17:45:50.059Z,0,0,0,0
at://did:plc:6oc67aggollvpw7mmog32ii5/app.bsky.feed.post/3mmz3lndpjk2h,https://bsky.app/profile/wheatersdave.bsky.social/post/3mmz3lndpjk2h,wheatersdave.bsky.social,"That is mad! The Silver Y dropping into my garden for a pit stop on the flowers last night, was more than my average annual totals. Utterly bonkers at the min. I’m beginning to think my Cydia inquinatana was a bona fide migrant rather than from a local population",2026-05-29T17:43:50.039Z,2,0,1,0
at://did:plc:j2nkiuq5tmgqct5kvp7f6ekh/app.bsky.feed.post/3mmz375mwtk27,https://bsky.app/profile/stevenash71.bsky.social/post/3mmz375mwtk27,stevenash71.bsky.social,Thanks Glen. In migrant moth dreamland at the moment!,2026-05-29T17:36:50.910Z,1,0,0,0
at://did:plc:tn7v4pu6hujnjeay4rugipv6/app.bsky.feed.post/3mmz3fggh5s2v,https://bsky.app/profile/trumpstruth.bsky.social/post/3mmz3fggh5s2v,trumpstruth.bsky.social,"Taxes and Regulations, Promote NO TAX ON TIPS, Unleash American Energy DOMINANCE, Champion MADE IN THE U.S.A., Keep our Border SECURE, Stop Migrant Crime, Safeguard our Elections, and Protect our always under siege Second Amendment.David Flippo has my Complete and Total",2026-05-29T17:36:36.000Z,0,0,1,0
at://did:plc:kzmukwaf72iwepygposicgt3/app.bsky.feed.post/3mmz3riftcj2e,https://bsky.app/profile/news-flows-fr.bsky.social/post/3mmz3riftcj2e,news-flows-fr.bsky.social,"Un homme décède après une chute d’un camion à Calais

L'homme "" très probablement un migrant"" a été retrouvé mort dans la nuit de jeudi à vendredi près de Calais (Pas-de-Calais). Une enquête a été ouverte. 
",2026-05-29T17:34:54.000000Z,0,0,0,0
at://did:plc:bgt62gzl3y5ke7b45xi5vkvu/app.bsky.feed.post/3mmz32s5tlz2y,https://bsky.app/profile/bsfavourite.bsky.social/post/3mmz32s5tlz2y,bsfavourite.bsky.social,Manhunt For Iraqi Migrant Underway After Young Woman Gangraped at Traditional German Maypole Festival,2026-05-29T17:34:24Z,0,0,0,0
at://did:plc:t5hgkoxrsxpe3wfisqfeymg5/app.bsky.feed.post/3mmz2w7ef5c2z,https://bsky.app/profile/adamisacson.com/post/3mmz2w7ef5c2z,adamisacson.com,"CBP has issued $3.213 billion in contracts for border barriers in Border Patrol's Big Bend Sector (Texas).

I wanted to make a chart showing migrant apprehensions there, compared to the rest of the border.

You'll need a magnifying glass. Big Bend (dark brown) is 1.1% since 2000.",2026-05-29T17:31:50.737Z,8,3,2,0
at://did:plc:hpkpsueipzcpj35a4o3vhluz/app.bsky.feed.post/3mmz2uidap227,https://bsky.app/profile/portlandbirdobs.bsky.social/post/3mmz2uidap227,portlandbirdobs.bsky.social,More migrant moths for last night's tally: singles of Eastern Bordered Straw from John Lucas' garden at Southwell and from our garden at the Grove + a Striped Hawk at the Grove; among the commoner migrant totals there were 53 Small Mottled Willows at the Grove,2026-05-29T17:30:53.025Z,8,1,0,0
at://did:plc:4s4ivkb523dolwkskbauvcyx/app.bsky.feed.post/3mmz2ubp4mc2o,https://bsky.app/profile/nickjbrumfield.bsky.social/post/3mmz2ubp4mc2o,nickjbrumfield.bsky.social,"Though associated with criminality, migrant fraternities provided crucial self-help

They also formed a basis for labor action

In 1848, fraternities led 1,200 Teochew sugar plantation workers in revolt against abuse in Chachoengsao

The state response led by renowned General Bodindecha killed 1000s",2026-05-29T17:30:45.974Z,5,0,0,0
at://did:plc:2by4zrofrv4qr4elhvc3swnz/app.bsky.feed.post/3mmz2qkrr4s2m,https://bsky.app/profile/tonynicol3.bsky.social/post/3mmz2qkrr4s2m,tonynicol3.bsky.social,"Indigenous British ancestry does not exist. The British Isles have been a migrant melting pot throughout their history. And that's the way it should be. 

The Christianity they profess to worship bears little relation to the bible, & the vast majority of them probably only visited a church to marry.",2026-05-29T17:28:41.383Z,1,1,0,0
at://did:plc:5ueiinzcjr2p4keghnccnpyw/app.bsky.feed.post/3mmz2owmutc2v,https://bsky.app/profile/cory2679.bsky.social/post/3mmz2owmutc2v,cory2679.bsky.social,This is just meant to stop all the migrant caravaners who paid $1000 to fly into the country and skip customs in order to make $2.50/hr under the table.,2026-05-29T17:27:46.698Z,0,0,0,0
at://did:plc:m6boj3yzwigqmbaefddgpatd/app.bsky.feed.post/3mmz2ke42gj26,https://bsky.app/profile/indalauryn.bsky.social/post/3mmz2ke42gj26,indalauryn.bsky.social,"Black LGBTQIA Migrant Project (BLMP) is seeking a remote communications director. Apply by June 1.

www.idealist.org/en/nonprofit...",2026-05-29T17:25:13.423Z,0,3,0,0
at://did:plc:jx6gmgxkebov6hodjmljr3yv/app.bsky.feed.post/3mmyzqezmes2p,https://bsky.app/profile/organmountainnews.bsky.social/post/3mmyzqezmes2p,organmountainnews.bsky.social,An El Paso man has been convicted in a federal migrant smuggling conspiracy that prosecutors say involved guiding people through a hole cut in the border fence near Sunland Park.,2026-05-29T17:10:41.608Z,1,2,0,0
at://did:plc:lh2wvayf4ephs377fwwizv45/app.bsky.feed.post/3mmyzpiu7pq2f,https://bsky.app/profile/canada-news.bsky.social/post/3mmyzpiu7pq2f,canada-news.bsky.social,"Migrant farm workers in Canada deserve a seat at the table

https://www.europesays.com/canada/66377/

TORONTO, May 29, 2026 (GLOBE NEWSWIRE) — The International Union of Food, Agricultural, Hotel, Restaurant, Catering, Tobacco and…",2026-05-29T17:10:10+00:00,0,0,0,0
at://did:plc:pcs2omjdy7gi5lw2wkdli4pg/app.bsky.feed.post/3mmyzhz2j2k2h,https://bsky.app/profile/wmn4srvl.bsky.social/post/3mmyzhz2j2k2h,wmn4srvl.bsky.social,"Fuck Nazi Greg Bovino! Every one of us wants migrant families to stay together and not be forced to eat food with worms in it. Every ibe of us wants our govt to be respinsibke fir rhe healrhcare if anyone in custody, not live with severe infections. Fuck private detention centers.
#AllEyesOnDelaney",2026-05-29T17:06:00.619Z,4,1,0,0
at://did:plc:l62hdugjx6tjjaqgnc2utili/app.bsky.feed.post/3mmyyoy3jnk23,https://bsky.app/profile/smknjohnny17.bsky.social/post/3mmyyoy3jnk23,smknjohnny17.bsky.social,instead of telling people to just protest outside of immigration detention centers; without local and state police protection. then tell them if they dont they are complicit with trump. why not investigate who these so called ice officers really are! what they are; are proud boys and 3 percenters!,2026-05-29T16:52:00.743Z,0,0,0,0
at://did:plc:bgt62gzl3y5ke7b45xi5vkvu/app.bsky.feed.post/3mmyynn5ylq24,https://bsky.app/profile/bsfavourite.bsky.social/post/3mmyynn5ylq24,bsfavourite.bsky.social,GP: BREAKING: ICE Agent Charged by Soros Prosecutor in Nonfatal Shooting of Venezuelan Migrant Arrested in Texas #BreakingNews,2026-05-29T16:51:15Z,0,0,0,0
at://did:plc:yzgrugzor7u52dr2odync63c/app.bsky.feed.post/3mmyyfoui6r26,https://bsky.app/profile/kurums.bsky.social/post/3mmyyfoui6r26,kurums.bsky.social,"Hundreds of billions sent home by migrant workers every year — how remittances work, why they cost too much, and how digital is fixing it.",2026-05-29T16:46:47Z,0,0,0,0
at://did:plc:kkergqgbhb56ptpwj2wenkje/app.bsky.feed.post/3mmyy5il5ed2z,https://bsky.app/profile/socpaperbot.bsky.social/post/3mmyy5il5ed2z,socpaperbot.bsky.social,"Rethinking migrant reception in the age of color-blind racism: an experimental approach A large and robust literature has emerged in recent years that looks at the acceptance of migrants into Western countries. Surprisingly, these studies have consistently found that residents in
 #sociology link",2026-05-29T16:42:13.974325+00:00,0,0,0,0
at://did:plc:wztpwbjvq5aoqqdhzdq6my3z/app.bsky.feed.post/3mmyxtlx4mc2y,https://bsky.app/profile/demo-ticker-berlin.bsky.social/post/3mmyxtlx4mc2y,demo-ticker-berlin.bsky.social,"💥Announcement! Saturday 30.05.2026💥

🥣 Soli Küfa + Bike Repairs 🚲

30.05.2026 | 3.00 pm | @boedi.nine Bödickerstraße 9, 10245 Berlin

Arrival: Bus 194, 347, M43 Markgrafendamm | S3, S5, S7, S8, S9, S41, S42, S75, S85 S-Bahn station Ostkreuz

📣 Call: asanb.noblogs.org?p=17626

#b3005 #BikeRepair",2026-05-29T16:36:42.045Z,1,0,1,0
at://did:plc:vqa2mjfckvns4a4uxwzbithd/app.bsky.feed.post/3mmyxnm5tzs2v,https://bsky.app/profile/aba.org/post/3mmyxnm5tzs2v,aba.org,"Today's Migrant: Black-billed Cuckoo

Weird fact: Black-billed Cuckoos eat the hairy caterpillars that many other birds avoid like tent caterpillars. 

Have you spotted a Black-billed Cuckoo this spring, or have you only heard its soft, repetitive coo-coo-coo from deep in the foliage?",2026-05-29T16:33:20.907Z,12,0,0,0
at://did:plc:katqkjdnpjfehf77ke25kayq/app.bsky.feed.post/3mmyxmlt7n22q,https://bsky.app/profile/rhg.com/post/3mmyxmlt7n22q,rhg.com,"New reforms to China's hukou system will certainly benefit migrant workers by giving them access to more social services where they live and work.

But without other changes, it may not reduce cautionary savings and boost consumption significantly.",2026-05-29T16:32:47.037Z,9,3,0,1
at://did:plc:bgt62gzl3y5ke7b45xi5vkvu/app.bsky.feed.post/3mmyxi2eoeh2s,https://bsky.app/profile/bsfavourite.bsky.social/post/3mmyxi2eoeh2s,bsfavourite.bsky.social,Migrant Charged Over Allegedly Assisting Iranian Regime to Target London Journalist,2026-05-29T16:30:14Z,0,0,0,0
at://did:plc:7fqixss56uwahvhyz7wm4dh7/app.bsky.feed.post/3mmyx6kfuj22v,https://bsky.app/profile/indivisiblescnj.bsky.social/post/3mmyx6kfuj22v,indivisiblescnj.bsky.social,"#NJ 
UPDATE
NEW JERSEY STATE POLICE NOW BLOCKING PROTESTERS FROM GOING TO #DELANEYHALL",2026-05-29T16:24:55.778Z,2,2,1,0
at://did:plc:lgww7jh5ikl2xha755qz4j2x/app.bsky.feed.post/3mmywo4xfz22l,https://bsky.app/profile/achterhoeker.bsky.social/post/3mmywo4xfz22l,achterhoeker.bsky.social,"Als je zegt dat ze een migrant zijn, worden ze boos en roepen Nederlander te zijn.
Als je ze Nederlander noemt worden ze boos en roepen een buitenlandse roots te hebben.
Als die mensen zichzelf van alles blijven noemen, verwacht dan niet van een blanke Nederlander dat ie het begrijpt.,",2026-05-29T16:15:44.813Z,0,0,0,0
at://did:plc:am4taanintad4tue2uxd3a4y/app.bsky.feed.post/3mmywjtul422x,https://bsky.app/profile/de-icecitizensbank.org/post/3mmywjtul422x,de-icecitizensbank.org,"""Citizens Financial Group is facing pushback from shareholders, customers and activists who want the bank to cut ties with federal immigration detention center operators.""",2026-05-29T16:13:21.054Z,1,1,1,1
at://did:plc:4s4ivkb523dolwkskbauvcyx/app.bsky.feed.post/3mmyw6rk3322o,https://bsky.app/profile/nickjbrumfield.bsky.social/post/3mmyw6rk3322o,nickjbrumfield.bsky.social,"There was little common Chinese identity though

Migrants lived and organized themselves along the lines of shared hometown and dialect

There were several, but the main groups remained the Teochew, who dominated Sampheng in Bangkok, and Hokkien, with smaller communities at Kudi Chin and Talad Noi",2026-05-29T16:07:09.408Z,5,0,1,0
at://did:plc:4ilzxebn6rrhxyz3he4ise4v/app.bsky.feed.post/3mmyw4r6wik2r,https://bsky.app/profile/imiscoe.bsky.social/post/3mmyw4r6wik2r,imiscoe.bsky.social,"📣The 2026 IMISCOE PhD School, hosted by the Center for Migration and Societal Change - Eurac Research was a success! Bringing together early-career researchers, this edition was dedicated to the theme “Peripheries in Motion: International Migration and Migrant Inclusion beyond the Urban Spheres”.",2026-05-29T16:06:02.039Z,0,0,1,0
at://did:plc:4agkxlax3v3vql6hpubej4vn/app.bsky.feed.post/3mmyvrcq5ns2u,https://bsky.app/profile/tituslegaldesign.com/post/3mmyvrcq5ns2u,tituslegaldesign.com,"As a constituent, I will say @ramirez.house.gov is doing the work AND calling for Dem colleagues to step up. Clear stance re: dismantling DHS and ending immigration detention, doesn't mince words, and balances it with a real vision for the future (e.g. pushing for $25 federal min wage).",2026-05-29T15:59:37.787Z,25,7,0,0
at://did:plc:zlsjjmcm523yvkkwgt7jyhuo/app.bsky.feed.post/3mmyvqklnwl24,https://bsky.app/profile/wilsonti7.bsky.social/post/3mmyvqklnwl24,wilsonti7.bsky.social,"""He insisted, against a century of gastronomic snobbery, that taste belonged to the peasant, the fisher, the Indigenous forager, the line cook, the supermarket bagger, and the migrant herder as fully as to the critic""",2026-05-29T15:59:12.475Z,3,0,1,0
at://did:plc:wtetx7xtjyatfdgoo6qzfjx7/app.bsky.feed.post/3mmyvqdg66k24,https://bsky.app/profile/joannemerriam.bsky.social/post/3mmyvqdg66k24,joannemerriam.bsky.social,"Daily(ish) #SmallPress #books: Common Ground: How the Crisis of the Earth is Saving Us from Our Illusion of Separation by @eileenflanagan.bsky.social, @sevenstories.bsky.social & Nightshade by @lynnhutchinsonlee.bsky.social, @pressassembly.bsky.social. See alt-text.

#DSPBposts #bookish 💙📚 #BookSky",2026-05-29T15:59:04.912Z,2,0,0,0
at://did:plc:34s54hy2nc3cu3usmwy336r3/app.bsky.feed.post/3mmyvmzgjxc2l,https://bsky.app/profile/paulsandars.bsky.social/post/3mmyvmzgjxc2l,paulsandars.bsky.social,"BBC News - Migrant hotel resident guilty of sexual assaults on two women
www.bbc.co.uk/news/article...",2026-05-29T15:57:13.818Z,1,1,0,0
at://did:plc:j3pqbo5vz25eqvaruojd6mvz/app.bsky.feed.post/3mmyvmahphc2u,https://bsky.app/profile/chuckmertz.bsky.social/post/3mmyvmahphc2u,chuckmertz.bsky.social,"This week, Trump Blocks Ebola Response, Immigration Detention Center Protests and Hunger Strikes, US Expanding Military Presence in Central America, Pentagon Prepares for Cuba Invasion, Colombian ""Spectres of Death"" Trafficked to Fight in Sudan and more!

Join now!

www.patreon.com/posts/9-circ...",2026-05-29T15:56:47.641Z,1,0,0,0
at://did:plc:2ys35qzvc265dtaltqdmgxcm/app.bsky.feed.post/3mmyvi52zsn2l,https://bsky.app/profile/worldnewsbriefly.bsky.social/post/3mmyvi52zsn2l,worldnewsbriefly.bsky.social,"A French migrant detention centre part funded by the UK faces shelving after a legal appeal over alleged violations of local planning rules.
",2026-05-29T15:54:29.663Z,0,0,0,0
at://did:plc:3auglfwwpebyiozbojq5eqhy/app.bsky.feed.post/3mmyyxg46owc2,https://bsky.app/profile/newyork.activitypub.awakari.com.ap.brid.gy/post/3mmyyxg46owc2,newyork.activitypub.awakari.com.ap.brid.gy,"

#Illegal #Immigration #Immigration #Detention #Demonstrations, #Protests #and #Riots #Hunger #Strikes #United

Origin | Interest | Match",2026-05-29T15:45:28.000Z,0,0,0,0
at://did:plc:v3nv3i2h3fzwefctrwhmjryi/app.bsky.feed.post/3mmyub2eosk2g,https://bsky.app/profile/buddyshares.bsky.social/post/3mmyub2eosk2g,buddyshares.bsky.social,"www.independent.co.uk/news/world/a...

Guards inside an immigration detention center where detainees have been on a hunger and labor strike for nearly a week have reportedly beaten people and deployed tear gas in cells, according to advocates and family members.",2026-05-29T15:32:38.410Z,0,0,0,0
at://did:plc:j2w2cfun7kam2chtajg22te4/app.bsky.feed.post/3mmyttl4di227,https://bsky.app/profile/chudonew.bsky.social/post/3mmyttl4di227,chudonew.bsky.social,"YOUR TAX $ INCARCERATING INNOCENT PEOPLE

The growth of immigration detention in the US under Trump has been highly costly to American taxpayers.

Trump's The One Big Beautiful Bill included $45 billion for expanding detention capacity over the next four years. 
forumtogether.org/article/immi...",2026-05-29T15:25:06.201Z,1,1,0,0
at://did:plc:7x6ffpekue5y3pzgxfsjv63p/app.bsky.feed.post/3mmytt627ls24,https://bsky.app/profile/17x2lizards.bsky.social/post/3mmytt627ls24,17x2lizards.bsky.social,"TRUMP’S HOMELAND SEC Markwayne Mullin THREATENs TO SHUT DOWN INTERNAT'L FLIGHTS AT NEWARK..WORLD CUP WKS AWAY, in retaliation for local law enforcement’s refusal to assist ICE agents at NJ immigration detention center

RUSSIAN DRONE HIT an apartment bldg in Galați, Romania- NATO MEMBER STATE",2026-05-29T15:24:50.930Z,0,0,0,0
at://did:plc:j2w2cfun7kam2chtajg22te4/app.bsky.feed.post/3mmytsutsp227,https://bsky.app/profile/chudonew.bsky.social/post/3mmytsutsp227,chudonew.bsky.social,"YOUR TAX $ INCARCERATING INNOCENT PEOPLE

The growth of immigration detention in the US under Trump has been highly costly to American taxpayers.

Trump's The One Big Beautiful Bill included $45 billion for expanding detention capacity over the next four years. 
forumtogether.org/article/immi...",2026-05-29T15:24:42.853Z,0,0,0,0
at://did:plc:j2w2cfun7kam2chtajg22te4/app.bsky.feed.post/3mmytshqpks27,https://bsky.app/profile/chudonew.bsky.social/post/3mmytshqpks27,chudonew.bsky.social,"YOUR TAX $ INCARCERATING INNOCENT PEOPLE

The growth of immigration detention in the US under Trump has been highly costly to American taxpayers.

Trump's The One Big Beautiful Bill included $45 billion for expanding detention capacity over the next four years. 
forumtogether.org/article/immi...",2026-05-29T15:24:29.120Z,0,0,0,0
at://did:plc:j2w2cfun7kam2chtajg22te4/app.bsky.feed.post/3mmyts6bgic27,https://bsky.app/profile/chudonew.bsky.social/post/3mmyts6bgic27,chudonew.bsky.social,"YOUR TAX $ INCARCERATING INNOCENT PEOPLE

The growth of immigration detention in the US under Trump has been highly costly to American taxpayers.

Trump's The One Big Beautiful Bill included $45 billion for expanding detention capacity over the next four years. 
forumtogether.org/article/immi...",2026-05-29T15:24:19.182Z,0,0,0,0
